(0, 910)
(20, 1)
(30, 1)
(40, 1)
(380, 1)
(410, 1)
(520, 1)
(540, 3)
(570, 1)
(620, 2)
(630, 3)
(640, 2)
(650, 7)
(660, 3)
(670, 3)
(680, 1)
(690, 2)
(720, 1)
(730, 1)
(750, 1)
(770, 1)
(800, 1)
(870, 1)
(1320, 1)
(1340, 2)
(1360, 2)
(1380, 1)
(1540, 1)
(1600, 1)
(1620, 1)
(1660, 1)
(1760, 1)
(1900, 2)
(1980, 1)
(2060, 1)
(7060, 1)
